2.2457
2.2457
2.5714
2.5714
2.0663
2.2079
2.2079
2.2079
3.1098
2.7314
2.8551
4.2042
4.3726
4.3726
5.2726
5.7773
5.4007
5.6989
5.6989
5.0754
3.9132
3.242
3.242
2.4635
2.4635
1.526
1.2658
1.2658
1.816
1.816
1.816
2.1874
2.8828
2.8828
3.4838
2.3887
2.5752
1.7847
4.7592
4.7592
4.2014
3.9862
5.3518
5.3518
4.8029
4.8029
4.8029
4.4442
4.4442
4.4442
4.4442
5.8361
5.8368
3.4949
3.4949
3.782
4.1663
4.0645
3.2173
3.1414
3.1414
2.1632
2.6836
2.6836
2.6836
2.3452
3.4727
3.4727
3.3626
4.4592
4.3737
3.8998
3.8998
4.4258
3.5733
3.5733
3.5733
3.6561
3.6561
2.1101
2.213
2.7061
1.3581
0.99427
1.4344
1.2262
3.0359
3.0359
3.9445
3.9445
1.8677
1.8677
1.8677
2.4648
2.3465
2.404
2.404
2.1943
3.1867
4.4925
3.6279
3.6279
3.5021
1.9814
2.0043
1.6697
2.0997
3.7309
3.7309
3.8135
5.007
6.3259
5.2518
5.9883
5.9883
5.9883
4.8154
4.9289
3.9454
3.9454
3.8611
2.7643
3.5585
2.9459
3.0182
2.6025
2.6025
2.6025
2.6025
2.8667
2.3075
2.3075
2.5502
2.5502
2.8966
2.7119
2.7119
2.7119
3.2158
3.4168
2.8036
1.9704
1.9704
2.7657
2.7453
2.7453
2.5674
2.5674
2.5674
2.0071
2.8
2.8
2.7986
2.925
2.925
2.925
2.6145
2.077
3.1311
1.2637
2.1123
2.1123
2.2501
1.2309
2.1858
2.1858
2.1858
2.6631
3.0789
2.1301
1.3089
1.3089
2.29
2.1419
2.1419
2.3963
2.3963
3.2456
3.0058
2.099
3.4954
2.6515
2.4046
2.4046
2.8716
3.1977
1.7936
1.7936
3.7241
3.7172
3.7172
3.7319
2.9161
2.1679
1.7951
3.1324
2.6406
2.1664
2.6448
1.8242
1.8242
2.9081
4.7079
4.7079
4.7079
4.7322
4.1265
4.4852
4.4852
4.4776
4.0151
3.6693
2.8678
2.921
3.201
3.201
1.8753
2.3778
2.3778
2.4108
2.6847
2.6847
2.6847
2.6847
2.6847
1.8788
2.8357
2.8357
2.6924
2.6924
2.5022
1.6888
3.3983
2.7082
3.4226
4.0497
3.9189
3.9189
3.2313
3.3942
3.5226
3.4058
3.3678
3.3678
2.5266
3.7152
3.0565
3.1578
2.4189
2.5723
2.8912
2.8912
2.8912
2.3036
2.5231
2.5231
2.1811
2.6
3.2712
2.2799
2.7544
1.8617
2.1751
3.0032
2.7673
2.7673
2.8518
3.3516
3.3516
3.3516
3.3516
1.4539
1.4539
1.4539
1.7043
1.7043
2.4977
2.4977
2.7019
3.3654
3.1526
3.6108
2.5558
2.685
2.6549
3.2512
4.0582
4.0519
3.1307
2.1695
2.1695
2.5186
3.4457
3.1185
3.1185
3.0706
3.5146
3.5641
3.8723
3.675
3.572
3.572
2.2743
2.8953
2.8953
2.2411
2.2411
2.4828
2.9504
2.7206
3.2011
3.2011
3.2011
2.569
4.1206
4.1206
3.906
3.906
4.9965
4.558
4.4996
4.4996
3.6619
3.6619
4.3111
5.207
5.207
5.3172
4.9196
6.1274
6.1274
5.6321
4.9748
4.9748
4.4641
4.2343
1.3519
1.3519
1.3519
1.3519
1.3519
1.3519
1.3519
1.7621
1.9237
2.719
2.719
2.719
1.8143
3.8326
3.7905
